# Archivo con P(tau) de todas las historias
#
# Nombre del archivo procesado: times.D1.gz
#
# Fecha de procesamiento: 25-11-2020 21:46
#
# Tipo de procesamiento: alfa-Rossi Tipo I
#
# Duración del bin (dt) [s]
1.0000E-01
# Máximo bin analizado (dt_max) [s]
2.0000E+01
# Puntos analizados por trigger
200
# Tiempo base del contador [s]
1.0000E+00
# Número de historias (N_hist)
10
# --------------------------------------------------
# Tasa de cuentas promedio en cada historia [cps] 
# historia_#1   ....    historia_#N_hist 
1.375258e+00 1.376782e+00 1.367107e+00 1.368280e+00 1.374565e+00 1.381290e+00 1.377552e+00 1.387220e+00 1.373528e+00 1.361181e+00 
# Desvío estándar del promedio de la tasa de cuentas de cada historia [cps] 
# historia_#1   ....    historia_#N_hist 
4.923935e-03 4.913058e-03 4.877421e-03 4.877464e-03 4.929522e-03 4.939379e-03 4.908328e-03 4.936205e-03 4.870407e-03 4.845246e-03 
# Cantidad de triggers de cada historia 
# triggers_#1   ...   triggers_#N_hist 
137425 137580 136610 136727 137354 138030 137649 138623 137255 136023 
# Tau centrado [s] y función P(tau) normalizada para cada historia 
# tau [s] P(tau)_#1   ...   P(tau)_#N_hist 
8.950000e+00 1.017435e+00 1.015059e+00 1.002032e+00 1.017101e+00 1.006133e+00 1.008710e+00 1.021049e+00 9.956810e-01 9.937748e-01 1.014141e+00
9.050000e+00 1.023785e+00 1.011152e+00 1.011134e+00 9.937418e-01 1.011748e+00 9.975902e-01 1.023422e+00 1.015338e+00 1.011173e+00 9.948590e-01
9.150000e+00 1.013414e+00 1.001332e+00 1.000158e+00 1.003417e+00 1.013019e+00 1.013587e+00 1.017305e+00 1.003221e+00 1.005816e+00 1.003177e+00
9.250000e+00 1.005054e+00 9.994319e-01 1.006851e+00 1.013145e+00 1.016462e+00 1.002993e+00 1.010080e+00 1.013674e+00 1.005179e+00 1.007389e+00
9.350000e+00 1.025636e+00 1.008248e+00 1.005512e+00 9.951850e-01 1.015614e+00 1.006140e+00 1.010449e+00 1.017990e+00 1.001095e+00 1.009712e+00
9.450000e+00 1.027118e+00 1.002124e+00 9.939466e-01 1.009831e+00 1.004227e+00 1.015266e+00 1.014510e+00 1.001505e+00 1.014992e+00 1.013600e+00
9.550000e+00 1.015530e+00 1.011838e+00 1.010706e+00 1.001492e+00 1.005816e+00 1.001209e+00 1.016092e+00 1.016638e+00 1.011491e+00 1.016085e+00
9.650000e+00 1.015107e+00 1.009251e+00 9.999436e-01 1.009029e+00 1.011854e+00 1.013955e+00 1.017885e+00 9.951090e-01 1.004914e+00 1.016787e+00
9.750000e+00 1.028229e+00 1.013000e+00 1.006637e+00 1.002562e+00 1.014979e+00 1.013955e+00 1.018623e+00 1.004781e+00 1.005391e+00 1.001394e+00
9.850000e+00 1.018493e+00 9.977425e-01 1.001175e+00 1.001760e+00 1.006398e+00 1.019147e+00 1.012400e+00 9.929249e-01 1.003906e+00 1.013762e+00
9.950000e+00 1.005689e+00 1.019388e+00 9.993011e-01 1.002882e+00 1.013760e+00 1.025546e+00 1.020627e+00 1.014402e+00 9.982836e-01 1.003393e+00
1.005000e+01 1.009340e+00 1.008460e+00 1.002460e+00 1.009617e+00 1.008570e+00 1.015423e+00 1.022315e+00 1.002441e+00 1.005498e+00 1.006849e+00
1.015000e+01 1.009393e+00 1.002811e+00 9.919119e-01 1.012771e+00 9.901907e-01 1.016682e+00 1.016461e+00 1.000569e+00 1.004967e+00 1.008848e+00
